date,is_weekend,trip_count,day_of_week
2021-11-20,1,28419.0,Saturday
2021-11-21,1,26855.0,Sunday
2021-11-22,0,26566.0,Monday
2021-11-23,0,25441.0,Tuesday
2021-11-24,0,24016.0,Wednesday
2021-11-25,0,13892.0,Thursday
2021-11-26,0,13047.0,Friday
2021-11-27,1,15158.0,Saturday
2021-11-28,1,16950.0,Sunday
2021-11-29,0,24630.0,Monday
2021-11-30,0,27307.0,Tuesday
2021-12-01,0,31969.0,Wednesday
2021-12-02,0,34329.0,Thursday
2021-12-03,0,30725.0,Friday
2021-12-04,1,28534.0,Saturday
2021-12-05,1,25929.0,Sunday
2021-12-06,0,29321.0,Monday
2021-12-07,0,29293.0,Tuesday
2021-12-08,0,28445.0,Wednesday
2021-12-09,0,28848.0,Thursday
2021-12-10,0,32524.0,Friday
2021-12-11,1,27369.0,Saturday
2021-12-12,1,25735.0,Sunday
2021-12-13,0,29538.0,Monday
2021-12-14,0,32704.0,Tuesday
2021-12-15,0,31133.0,Wednesday
2021-12-16,0,34441.0,Thursday
2021-12-17,0,32846.0,Friday
2021-12-18,1,16346.0,Saturday
2021-12-19,1,16212.0,Sunday
2021-12-20,0,19038.0,Monday
2021-12-21,0,21617.0,Tuesday
2021-12-22,0,17530.0,Wednesday
2021-12-23,0,17262.0,Thursday
2021-12-24,0,12826.0,Friday
2021-12-25,1,6359.0,Saturday
2021-12-26,1,12514.0,Sunday
2021-12-27,0,12994.0,Monday
2021-12-28,0,16665.0,Tuesday
2021-12-29,0,16712.0,Wednesday
2021-12-30,0,19463.0,Thursday
2021-12-31,0,19572.0,Friday
2022-01-01,1,8217.0,Saturday
2022-01-02,1,17556.0,Sunday
2022-01-03,0,13650.0,Monday
2022-01-04,0,15207.0,Tuesday
2022-01-05,0,14294.0,Wednesday
2022-01-06,0,19149.0,Thursday
2022-01-07,0,7475.0,Friday
2022-01-08,1,10252.0,Saturday
2022-01-09,1,8881.0,Sunday
2022-01-10,0,15121.0,Monday
2022-01-11,0,11507.0,Tuesday
2022-01-12,0,17180.0,Wednesday
2022-01-13,0,21753.0,Thursday
2022-01-14,0,19374.0,Friday
2022-01-15,1,9788.0,Saturday
2022-01-16,1,8807.0,Sunday
2022-01-17,0,12384.0,Monday
2022-01-18,0,18635.0,Tuesday
2022-01-19,0,23299.0,Wednesday
2022-01-20,0,14725.0,Thursday
2022-01-21,0,14442.0,Friday
2022-01-22,1,13863.0,Saturday
2022-01-23,1,14017.0,Sunday
2022-01-24,0,18300.0,Monday
2022-01-25,0,22142.0,Tuesday
2022-01-26,0,18406.0,Wednesday
2022-01-27,0,18999.0,Thursday
2022-01-28,0,14786.0,Friday
2022-01-29,1,1146.0,Saturday
2022-01-30,1,4035.0,Sunday
2022-01-31,0,9910.0,Monday
2022-02-01,0,13031.0,Tuesday
2022-02-02,0,18326.0,Wednesday
2022-02-03,0,11157.0,Thursday
2022-02-04,0,8461.0,Friday
2022-02-05,1,12624.0,Saturday
2022-02-06,1,11980.0,Sunday
2022-02-07,0,13136.0,Monday
2022-02-08,0,22555.0,Tuesday
2022-02-09,0,24450.0,Wednesday
2022-02-10,0,27384.0,Thursday
2022-02-11,0,28005.0,Friday
2022-02-12,1,29260.0,Saturday
2022-02-13,1,8690.0,Sunday
2022-02-14,0,14934.0,Monday
2022-02-15,0,17884.0,Tuesday
2022-02-16,0,23640.0,Wednesday
2022-02-17,0,29449.0,Thursday
2022-02-18,0,19873.0,Friday
2022-02-19,1,13846.0,Saturday
2022-02-20,1,13228.0,Sunday
2022-02-21,0,22312.0,Monday
2022-02-22,0,15860.0,Tuesday
2022-02-23,0,29505.0,Wednesday
2022-02-24,0,19780.0,Thursday
2022-02-25,0,13501.0,Friday
2022-02-26,1,17428.0,Saturday
2022-02-27,1,18284.0,Sunday
2022-02-28,0,19806.0,Monday
2022-03-01,0,24601.0,Tuesday
2022-03-02,0,28989.0,Wednesday
2022-03-03,0,23783.0,Thursday
2022-03-04,0,21146.0,Friday
2022-03-05,1,21797.0,Saturday
2022-03-06,1,22845.0,Sunday
2022-03-07,0,28889.0,Monday
2022-03-08,0,27351.0,Tuesday
2022-03-09,0,12118.0,Wednesday
2022-03-10,0,28859.0,Thursday
2022-03-11,0,29613.0,Friday
2022-03-12,1,8238.0,Saturday
2022-03-13,1,12824.0,Sunday
2022-03-14,0,26851.0,Monday
2022-03-15,0,33942.0,Tuesday
2022-03-16,0,34848.0,Wednesday
2022-03-17,0,21354.0,Thursday
2022-03-18,0,38891.0,Friday
2022-03-19,1,32554.0,Saturday
2022-03-20,1,26589.0,Sunday
2022-03-21,0,30722.0,Monday
2022-03-22,0,32575.0,Tuesday
2022-03-23,0,25869.0,Wednesday
2022-03-24,0,19815.0,Thursday
2022-03-25,0,31896.0,Friday
2022-03-26,1,25897.0,Saturday
2022-03-27,1,18701.0,Sunday
2022-03-28,0,16307.0,Monday
2022-03-29,0,20716.0,Tuesday
2022-03-30,0,26334.0,Wednesday
2022-03-31,0,31270.0,Thursday
2022-04-01,0,28734.0,Friday
2022-04-02,1,30293.0,Saturday
2022-04-03,1,15192.0,Sunday
2022-04-04,0,29286.0,Monday
2022-04-05,0,31297.0,Tuesday
2022-04-06,0,20738.0,Wednesday
2022-04-07,0,14536.0,Thursday
2022-04-08,0,37170.0,Friday
2022-04-09,1,26886.0,Saturday
2022-04-10,1,22942.0,Sunday
2022-04-11,0,32144.0,Monday
2022-04-12,0,39489.0,Tuesday
2022-04-13,0,42109.0,Wednesday
2022-04-14,0,38650.0,Thursday
2022-04-15,0,42073.0,Friday
2022-04-16,1,33270.0,Saturday
2022-04-17,1,21462.0,Sunday
2022-04-18,0,23572.0,Monday
2022-04-19,0,25648.0,Tuesday
2022-04-20,0,36520.0,Wednesday
2022-04-21,0,33283.0,Thursday
2022-04-22,0,40924.0,Friday
2022-04-23,1,39232.0,Saturday
2022-04-24,1,32378.0,Sunday
2022-04-25,0,30667.0,Monday
2022-04-26,0,31792.0,Tuesday
2022-04-27,0,34980.0,Wednesday
2022-04-28,0,32759.0,Thursday
2022-04-29,0,36058.0,Friday
2022-04-30,1,41362.0,Saturday
2022-05-01,1,38054.0,Sunday
2022-05-02,0,23082.0,Monday
2022-05-03,0,39346.0,Tuesday
2022-05-04,0,33311.0,Wednesday
2022-05-05,0,46390.0,Thursday
2022-05-06,0,13789.0,Friday
2022-05-07,1,7883.0,Saturday
2022-05-08,1,25214.0,Sunday
2022-05-09,0,39355.0,Monday
2022-05-10,0,43770.0,Tuesday
2022-05-11,0,44708.0,Wednesday
2022-05-12,0,45834.0,Thursday
2022-05-13,0,39415.0,Friday
2022-05-14,1,31955.0,Saturday
2022-05-15,1,42896.0,Sunday
2022-05-16,0,32346.0,Monday
2022-05-17,0,48940.0,Tuesday
2022-05-18,0,48603.0,Wednesday
2022-05-19,0,36435.0,Thursday
2022-05-20,0,33978.0,Friday
2022-05-21,1,44216.0,Saturday
2022-05-22,1,40772.0,Sunday
2022-05-23,0,41278.0,Monday
2022-05-24,0,43374.0,Tuesday
2022-05-25,0,46789.0,Wednesday
2022-05-26,0,44968.0,Thursday
2022-05-27,0,34697.0,Friday
2022-05-28,1,31810.0,Saturday
2022-05-29,1,38634.0,Sunday
2022-05-30,0,38289.0,Monday
2022-05-31,0,39935.0,Tuesday
2022-06-01,0,35568.0,Wednesday
2022-06-02,0,39998.0,Thursday
2022-06-03,0,48525.0,Friday
2022-06-04,1,49023.0,Saturday
2022-06-05,1,44774.0,Sunday
2022-06-06,0,43839.0,Monday
2022-06-07,0,42046.0,Tuesday
2022-06-08,0,50348.0,Wednesday
2022-06-09,0,46550.0,Thursday
2022-06-10,0,48079.0,Friday
2022-06-11,1,43324.0,Saturday
2022-06-12,1,34844.0,Sunday
2022-06-13,0,44646.0,Monday
2022-06-14,0,49706.0,Tuesday
2022-06-15,0,51513.0,Wednesday
2022-06-16,0,40548.0,Thursday
2022-06-17,0,46927.0,Friday
2022-06-18,1,41184.0,Saturday
2022-06-19,1,39731.0,Sunday
2022-06-20,0,45380.0,Monday
2022-06-21,0,40208.0,Tuesday
2022-06-22,0,38579.0,Wednesday
2022-06-23,0,48231.0,Thursday
2022-06-24,0,50353.0,Friday
2022-06-25,1,46305.0,Saturday
2022-06-26,1,41566.0,Sunday
2022-06-27,0,31232.0,Monday
2022-06-28,0,49125.0,Tuesday
2022-06-29,0,49064.0,Wednesday
2022-06-30,0,46679.0,Thursday
2022-07-01,0,40311.0,Friday
2022-07-02,1,33601.0,Saturday
2022-07-03,1,34029.0,Sunday
2022-07-04,0,34805.0,Monday
2022-07-05,0,34508.0,Tuesday
2022-07-06,0,45522.0,Wednesday
2022-07-07,0,45679.0,Thursday
2022-07-08,0,38200.0,Friday
2022-07-09,1,47326.0,Saturday
2022-07-10,1,44107.0,Sunday
2022-07-11,0,43712.0,Monday
2022-07-12,0,44088.0,Tuesday
2022-07-13,0,48328.0,Wednesday
2022-07-14,0,47811.0,Thursday
2022-07-15,0,46588.0,Friday
2022-07-16,1,44021.0,Saturday
2022-07-17,1,41691.0,Sunday
2022-07-18,0,32559.0,Monday
2022-07-19,0,47590.0,Tuesday
2022-07-20,0,47287.0,Wednesday
2022-07-21,0,42811.0,Thursday
2022-07-22,0,43060.0,Friday
2022-07-23,1,40698.0,Saturday
2022-07-24,1,37577.0,Sunday
2022-07-25,0,37528.0,Monday
2022-07-26,0,48364.0,Tuesday
2022-07-27,0,49517.0,Wednesday
2022-07-28,0,46643.0,Thursday
2022-07-29,0,44390.0,Friday
2022-07-30,1,47115.0,Saturday
2022-07-31,1,42738.0,Sunday
2022-08-01,0,38141.0,Monday
2022-08-02,0,47870.0,Tuesday
2022-08-03,0,49634.0,Wednesday
2022-08-04,0,46019.0,Thursday
2022-08-05,0,43770.0,Friday
2022-08-06,1,45695.0,Saturday
2022-08-07,1,35489.0,Sunday
2022-08-08,0,40612.0,Monday
2022-08-09,0,44327.0,Tuesday
2022-08-10,0,49469.0,Wednesday
2022-08-11,0,45667.0,Thursday
2022-08-12,0,48028.0,Friday
2022-08-13,1,50608.0,Saturday
2022-08-14,1,42112.0,Sunday
2022-08-15,0,43855.0,Monday
2022-08-16,0,48530.0,Tuesday
2022-08-17,0,48728.0,Wednesday
2022-08-18,0,48727.0,Thursday
2022-08-19,0,46753.0,Friday
2022-08-20,1,47762.0,Saturday
2022-08-21,1,41610.0,Sunday
2022-08-22,0,33142.0,Monday
2022-08-23,0,47327.0,Tuesday
2022-08-24,0,48919.0,Wednesday
2022-08-25,0,47229.0,Thursday
2022-08-26,0,43192.0,Friday
2022-08-27,1,44560.0,Saturday
2022-08-28,1,40530.0,Sunday
2022-08-29,0,42509.0,Monday
2022-08-30,0,45256.0,Tuesday
2022-08-31,0,49694.0,Wednesday
2022-09-01,0,48062.0,Thursday
2022-09-02,0,44869.0,Friday
2022-09-03,1,40848.0,Saturday
2022-09-04,1,37769.0,Sunday
2022-09-05,0,35712.0,Monday
2022-09-06,0,15326.0,Tuesday
2022-09-07,0,45581.0,Wednesday
2022-09-08,0,54684.0,Thursday
2022-09-09,0,52520.0,Friday
2022-09-10,1,51067.0,Saturday
2022-09-11,1,24784.0,Sunday
2022-09-12,0,46547.0,Monday
2022-09-13,0,49741.0,Tuesday
2022-09-14,0,55604.0,Wednesday
2022-09-15,0,53470.0,Thursday
2022-09-16,0,52143.0,Friday
2022-09-17,1,49896.0,Saturday
2022-09-18,1,44104.0,Sunday
2022-09-19,0,40778.0,Monday
2022-09-20,0,52218.0,Tuesday
2022-09-21,0,53749.0,Wednesday
2022-09-22,0,40470.0,Thursday
2022-09-23,0,43934.0,Friday
2022-09-24,1,43257.0,Saturday
2022-09-25,1,33252.0,Sunday
2022-09-26,0,42105.0,Monday
2022-09-27,0,47276.0,Tuesday
2022-09-28,0,50801.0,Wednesday
2022-09-29,0,49293.0,Thursday
2022-09-30,0,45688.0,Friday
2022-10-01,1,22235.0,Saturday
2022-10-02,1,19514.0,Sunday
2022-10-03,0,18716.0,Monday
2022-10-04,0,20183.0,Tuesday
2022-10-05,0,26582.0,Wednesday
2022-10-06,0,49274.0,Thursday
2022-10-07,0,48437.0,Friday
2022-10-08,1,38734.0,Saturday
2022-10-09,1,35266.0,Sunday
2022-10-10,0,37332.0,Monday
2022-10-11,0,44423.0,Tuesday
2022-10-12,0,47347.0,Wednesday
2022-10-13,0,28872.0,Thursday
2022-10-14,0,45675.0,Friday
2022-10-15,1,45971.0,Saturday
2022-10-16,1,39033.0,Sunday
2022-10-17,0,34971.0,Monday
2022-10-18,0,40278.0,Tuesday
2022-10-19,0,39931.0,Wednesday
2022-10-20,0,41941.0,Thursday
2022-10-21,0,42784.0,Friday
2022-10-22,1,42055.0,Saturday
2022-10-23,1,24684.0,Sunday
2022-10-24,0,25805.0,Monday
2022-10-25,0,39220.0,Tuesday
2022-10-26,0,44960.0,Wednesday
2022-10-27,0,45875.0,Thursday
2022-10-28,0,41587.0,Friday
2022-10-29,1,40488.0,Saturday
2022-10-30,1,36047.0,Sunday
2022-10-31,0,36691.0,Monday
2022-11-01,0,40564.0,Tuesday
2022-11-02,0,46632.0,Wednesday
2022-11-03,0,46644.0,Thursday
2022-11-04,0,45917.0,Friday
2022-11-05,1,44977.0,Saturday
2022-11-06,1,35459.0,Sunday
2022-11-07,0,40977.0,Monday
2022-11-08,0,37218.0,Tuesday
2022-11-09,0,37437.0,Wednesday
2022-11-10,0,42969.0,Thursday
2022-11-11,0,20882.0,Friday
2022-11-12,1,43679.0,Saturday
2022-11-13,1,26201.0,Sunday
2022-11-14,0,28921.0,Monday
2022-11-15,0,25639.0,Tuesday
2022-11-16,0,31151.0,Wednesday
2022-11-17,0,31164.0,Thursday
2022-11-18,0,28214.0,Friday
2022-11-19,1,21734.0,Saturday
2022-11-20,1,16344.0,Sunday
2022-11-21,0,22780.0,Monday
2022-11-22,0,28641.0,Tuesday
2022-11-23,0,27359.0,Wednesday
2022-11-24,0,12930.0,Thursday
2022-11-25,0,15596.0,Friday
2022-11-26,1,21459.0,Saturday
2022-11-27,1,11811.0,Sunday
2022-11-28,0,27684.0,Monday
2022-11-29,0,29669.0,Tuesday
2022-11-30,0,21437.0,Wednesday
2022-12-01,0,28908.0,Thursday
2022-12-02,0,28854.0,Friday
2022-12-03,1,16978.0,Saturday
2022-12-04,1,23404.0,Sunday
2022-12-05,0,28978.0,Monday
2022-12-06,0,20251.0,Tuesday
2022-12-07,0,30023.0,Wednesday
2022-12-08,0,36226.0,Thursday
2022-12-09,0,29813.0,Friday
2022-12-10,1,24131.0,Saturday
2022-12-11,1,11779.0,Sunday
2022-12-12,0,23909.0,Monday
2022-12-13,0,26384.0,Tuesday
2022-12-14,0,27215.0,Wednesday
2022-12-15,0,17329.0,Thursday
2022-12-16,0,10550.0,Friday
2022-12-17,1,22567.0,Saturday
2022-12-18,1,17686.0,Sunday
2022-12-19,0,20980.0,Monday
2022-12-20,0,23184.0,Tuesday
2022-12-21,0,23066.0,Wednesday
2022-12-22,0,14393.0,Thursday
2022-12-23,0,9659.0,Friday
2022-12-24,1,4089.0,Saturday
2022-12-25,1,3117.0,Sunday
2022-12-26,0,7037.0,Monday
2022-12-27,0,12510.0,Tuesday
2022-12-28,0,16683.0,Wednesday
2022-12-29,0,19749.0,Thursday
2022-12-30,0,23283.0,Friday
2022-12-31,1,10987.0,Saturday
2023-01-01,1,17991.0,Sunday
2023-01-02,0,21729.0,Monday
2023-01-03,0,20150.0,Tuesday
2023-01-04,0,28751.0,Wednesday
2023-01-05,0,27814.0,Thursday
2023-01-06,0,24817.0,Friday
2023-01-07,1,21629.0,Saturday
2023-01-08,1,17553.0,Sunday
2023-01-09,0,24047.0,Monday
2023-01-10,0,26376.0,Tuesday
2023-01-11,0,26858.0,Wednesday
2023-01-12,0,20021.0,Thursday
2023-01-13,0,24922.0,Friday
2023-01-14,1,16525.0,Saturday
2023-01-15,1,15428.0,Sunday
2023-01-16,0,19041.0,Monday
2023-01-17,0,26033.0,Tuesday
2023-01-18,0,30108.0,Wednesday
2023-01-19,0,12119.0,Thursday
2023-01-20,0,26548.0,Friday
2023-01-21,1,22201.0,Saturday
2023-01-22,1,14558.0,Sunday
2023-01-23,0,15143.0,Monday
2023-01-24,0,26929.0,Tuesday
2023-01-25,0,16031.0,Wednesday
2023-01-26,0,26091.0,Thursday
2023-01-27,0,25745.0,Friday
2023-01-28,1,25675.0,Saturday
2023-01-29,1,21944.0,Sunday
2023-01-30,0,27984.0,Monday
2023-01-31,0,22938.0,Tuesday
2023-02-01,0,24122.0,Wednesday
2023-02-02,0,25306.0,Thursday
2023-02-03,0,14920.0,Friday
2023-02-04,1,9347.0,Saturday
2023-02-05,1,18580.0,Sunday
2023-02-06,0,25315.0,Monday
2023-02-07,0,26287.0,Tuesday
2023-02-08,0,31366.0,Wednesday
2023-02-09,0,29906.0,Thursday
2023-02-10,0,32728.0,Friday
2023-02-11,1,24316.0,Saturday
2023-02-12,1,20632.0,Sunday
2023-02-13,0,28408.0,Monday
2023-02-14,0,31121.0,Tuesday
2023-02-15,0,35281.0,Wednesday
2023-02-16,0,29202.0,Thursday
2023-02-17,0,18904.0,Friday
2023-02-18,1,19327.0,Saturday
2023-02-19,1,19176.0,Sunday
2023-02-20,0,26651.0,Monday
2023-02-21,0,22125.0,Tuesday
2023-02-22,0,21562.0,Wednesday
2023-02-23,0,26071.0,Thursday
2023-02-24,0,23386.0,Friday
2023-02-25,1,16342.0,Saturday
2023-02-26,1,20634.0,Sunday
2023-02-27,0,22529.0,Monday
2023-02-28,0,16152.0,Tuesday
2023-03-01,0,27463.0,Wednesday
2023-03-02,0,28989.0,Thursday
2023-03-03,0,24927.0,Friday
2023-03-04,1,21125.0,Saturday
2023-03-05,1,23558.0,Sunday
2023-03-06,0,27972.0,Monday
2023-03-07,0,26175.0,Tuesday
2023-03-08,0,28165.0,Wednesday
2023-03-09,0,30926.0,Thursday
2023-03-10,0,22590.0,Friday
2023-03-11,1,18058.0,Saturday
2023-03-12,1,20496.0,Sunday
2023-03-13,0,12035.0,Monday
2023-03-14,0,15277.0,Tuesday
2023-03-15,0,25828.0,Wednesday
2023-03-16,0,32233.0,Thursday
2023-03-17,0,31680.0,Friday
2023-03-18,1,27836.0,Saturday
2023-03-19,1,17573.0,Sunday
2023-03-20,0,26739.0,Monday
2023-03-21,0,33901.0,Tuesday
2023-03-22,0,33684.0,Wednesday
2023-03-23,0,28788.0,Thursday
2023-03-24,0,29071.0,Friday
2023-03-25,1,11768.0,Saturday
2023-03-26,1,32198.0,Sunday
2023-03-27,0,22760.0,Monday
2023-03-28,0,30520.0,Tuesday
2023-03-29,0,34085.0,Wednesday
2023-03-30,0,29283.0,Thursday
2023-03-31,0,30861.0,Friday
2023-04-01,1,25724.0,Saturday
2023-04-02,1,25165.0,Sunday
2023-04-03,0,31491.0,Monday
2023-04-04,0,39118.0,Tuesday
2023-04-05,0,27122.0,Wednesday
2023-04-06,0,36330.0,Thursday
2023-04-07,0,29672.0,Friday
2023-04-08,1,27354.0,Saturday
2023-04-09,1,24240.0,Sunday
2023-04-10,0,33663.0,Monday
2023-04-11,0,39743.0,Tuesday
2023-04-12,0,44081.0,Wednesday
2023-04-13,0,44540.0,Thursday
2023-04-14,0,43865.0,Friday
2023-04-15,1,36290.0,Saturday
2023-04-16,1,36142.0,Sunday
2023-04-17,0,33320.0,Monday
2023-04-18,0,35727.0,Tuesday
2023-04-19,0,39489.0,Wednesday
2023-04-20,0,41743.0,Thursday
2023-04-21,0,42173.0,Friday
2023-04-22,1,40893.0,Saturday
2023-04-23,1,30101.0,Sunday
2023-04-24,0,36629.0,Monday
2023-04-25,0,39234.0,Tuesday
2023-04-26,0,40436.0,Wednesday
2023-04-27,0,38322.0,Thursday
2023-04-28,0,31093.0,Friday
2023-04-29,1,5901.0,Saturday
2023-04-30,1,8154.0,Sunday
2023-05-01,0,38127.0,Monday
2023-05-02,0,33029.0,Tuesday
2023-05-03,0,37493.0,Wednesday
2023-05-04,0,33690.0,Thursday
2023-05-05,0,40527.0,Friday
2023-05-06,1,42665.0,Saturday
2023-05-07,1,38392.0,Sunday
2023-05-08,0,42081.0,Monday
2023-05-09,0,42988.0,Tuesday
2023-05-10,0,46085.0,Wednesday
2023-05-11,0,47536.0,Thursday
2023-05-12,0,47184.0,Friday
2023-05-13,1,43549.0,Saturday
2023-05-14,1,38067.0,Sunday
2023-05-15,0,41891.0,Monday
2023-05-16,0,45895.0,Tuesday
2023-05-17,0,43444.0,Wednesday
2023-05-18,0,42588.0,Thursday
2023-05-19,0,43151.0,Friday
2023-05-20,1,14806.0,Saturday
2023-05-21,1,39405.0,Sunday
2023-05-22,0,41495.0,Monday
2023-05-23,0,44945.0,Tuesday
2023-05-24,0,42561.0,Wednesday
2023-05-25,0,44321.0,Thursday
2023-05-26,0,42658.0,Friday
2023-05-27,1,36131.0,Saturday
2023-05-28,1,33288.0,Sunday
2023-05-29,0,34975.0,Monday
2023-05-30,0,40854.0,Tuesday
2023-05-31,0,45123.0,Wednesday
2023-06-01,0,46541.0,Thursday
2023-06-02,0,40668.0,Friday
2023-06-03,1,36740.0,Saturday
2023-06-04,1,36033.0,Sunday
2023-06-05,0,42404.0,Monday
2023-06-06,0,41458.0,Tuesday
2023-06-07,0,34445.0,Wednesday
2023-06-08,0,35750.0,Thursday
2023-06-09,0,39956.0,Friday
2023-06-10,1,41379.0,Saturday
2023-06-11,1,36978.0,Sunday
2023-06-12,0,35037.0,Monday
2023-06-13,0,48817.0,Tuesday
2023-06-14,0,43089.0,Wednesday
2023-06-15,0,49351.0,Thursday
2023-06-16,0,37672.0,Friday
2023-06-17,1,40943.0,Saturday
2023-06-18,1,37894.0,Sunday
2023-06-19,0,42421.0,Monday
2023-06-20,0,46454.0,Tuesday
2023-06-21,0,48542.0,Wednesday
2023-06-22,0,42670.0,Thursday
2023-06-23,0,38003.0,Friday
2023-06-24,1,37857.0,Saturday
2023-06-25,1,40875.0,Sunday
2023-06-26,0,36390.0,Monday
2023-06-27,0,42674.0,Tuesday
2023-06-28,0,48558.0,Wednesday
2023-06-29,0,47744.0,Thursday
2023-06-30,0,39986.0,Friday
2023-07-01,1,36258.0,Saturday
2023-07-02,1,27050.0,Sunday
2023-07-03,0,32722.0,Monday
2023-07-04,0,26366.0,Tuesday
2023-07-05,0,41790.0,Wednesday
2023-07-06,0,44421.0,Thursday
2023-07-07,0,43268.0,Friday
2023-07-08,1,40433.0,Saturday
2023-07-09,1,30489.0,Sunday
2023-07-10,0,44160.0,Monday
2023-07-11,0,49320.0,Tuesday
2023-07-12,0,48965.0,Wednesday
2023-07-13,0,47615.0,Thursday
2023-07-14,0,36926.0,Friday
2023-07-15,1,37885.0,Saturday
2023-07-16,1,21888.0,Sunday
2023-07-17,0,44207.0,Monday
2023-07-18,0,44983.0,Tuesday
2023-07-19,0,48056.0,Wednesday
2023-07-20,0,50860.0,Thursday
2023-07-21,0,43857.0,Friday
2023-07-22,1,45924.0,Saturday
2023-07-23,1,41811.0,Sunday
2023-07-24,0,44760.0,Monday
2023-07-25,0,40751.0,Tuesday
2023-07-26,0,52592.0,Wednesday
2023-07-27,0,46679.0,Thursday
2023-07-28,0,44767.0,Friday
2023-07-29,1,41853.0,Saturday
2023-07-30,1,44242.0,Sunday
2023-07-31,0,46320.0,Monday
2023-08-01,0,51297.0,Tuesday
2023-08-02,0,51959.0,Wednesday
2023-08-03,0,50134.0,Thursday
2023-08-04,0,44811.0,Friday
2023-08-05,1,47136.0,Saturday
2023-08-06,1,41383.0,Sunday
2023-08-07,0,34545.0,Monday
2023-08-08,0,48196.0,Tuesday
2023-08-09,0,51089.0,Wednesday
2023-08-10,0,31754.0,Thursday
2023-08-11,0,47241.0,Friday
2023-08-12,1,45119.0,Saturday
2023-08-13,1,39518.0,Sunday
2023-08-14,0,43811.0,Monday
2023-08-15,0,45808.0,Tuesday
2023-08-16,0,48500.0,Wednesday
2023-08-17,0,46652.0,Thursday
2023-08-18,0,43387.0,Friday
2023-08-19,1,48542.0,Saturday
2023-08-20,1,40064.0,Sunday
2023-08-21,0,42733.0,Monday
2023-08-22,0,48480.0,Tuesday
2023-08-23,0,48541.0,Wednesday
2023-08-24,0,35593.0,Thursday
2023-08-25,0,34209.0,Friday
2023-08-26,1,41988.0,Saturday
2023-08-27,1,42329.0,Sunday
2023-08-28,0,42431.0,Monday
2023-08-29,0,47792.0,Tuesday
2023-08-30,0,45129.0,Wednesday
2023-08-31,0,47708.0,Thursday
2023-09-01,0,42717.0,Friday
2023-09-02,1,39427.0,Saturday
2023-09-03,1,36462.0,Sunday
2023-09-04,0,36180.0,Monday
2023-09-05,0,47014.0,Tuesday
2023-09-06,0,50465.0,Wednesday
2023-09-07,0,52130.0,Thursday
2023-09-08,0,41379.0,Friday
2023-09-09,1,42763.0,Saturday
2023-09-10,1,28763.0,Sunday
2023-09-11,0,40384.0,Monday
2023-09-12,0,56291.0,Tuesday
2023-09-13,0,51848.0,Wednesday
2023-09-14,0,56198.0,Thursday
2023-09-15,0,50692.0,Friday
2023-09-16,1,48324.0,Saturday
2023-09-17,1,41966.0,Sunday
2023-09-18,0,20065.0,Monday
2023-09-19,0,55033.0,Tuesday
2023-09-20,0,56596.0,Wednesday
2023-09-21,0,54460.0,Thursday
2023-09-22,0,52519.0,Friday
2023-09-23,1,11662.0,Saturday
2023-09-24,1,10902.0,Sunday
2023-09-25,0,14225.0,Monday
2023-09-26,0,27827.0,Tuesday
2023-09-27,0,47896.0,Wednesday
2023-09-28,0,37624.0,Thursday
2023-09-29,0,16185.0,Friday
2023-09-30,1,35207.0,Saturday
2023-10-01,1,44510.0,Sunday
2023-10-02,0,47708.0,Monday
2023-10-03,0,53030.0,Tuesday
2023-10-04,0,53923.0,Wednesday
2023-10-05,0,53607.0,Thursday
2023-10-06,0,43091.0,Friday
2023-10-07,1,23426.0,Saturday
2023-10-08,1,36008.0,Sunday
2023-10-09,0,38053.0,Monday
2023-10-10,0,46075.0,Tuesday
